student_id,date,beers_consumed
S089,2024-10-11 16:46:43.729780,3
S089,2024-10-12 16:46:43.729780,1
S089,2024-10-13 16:46:43.729780,0
S089,2024-10-14 16:46:43.729780,3
S089,2024-10-15 16:46:43.729780,2
S089,2024-10-16 16:46:43.729780,3
S089,2024-10-17 16:46:43.729780,3
S090,2024-09-18 16:46:43.729780,0
S090,2024-09-19 16:46:43.729780,3
S090,2024-09-20 16:46:43.729780,2
S090,2024-09-21 16:46:43.729780,2
S090,2024-09-22 16:46:43.729780,3
S090,2024-09-23 16:46:43.729780,1
S090,2024-09-24 16:46:43.729780,1
S090,2024-09-25 16:46:43.729780,2
S090,2024-09-26 16:46:43.729780,1
S090,2024-09-27 16:46:43.729780,0
S090,2024-09-28 16:46:43.729780,2
S090,2024-09-29 16:46:43.729780,4
S090,2024-09-30 16:46:43.729780,2
S090,2024-10-01 16:46:43.729780,0
S090,2024-10-02 16:46:43.729780,1
S090,2024-10-03 16:46:43.729780,5
S090,2024-10-04 16:46:43.729780,4
S090,2024-10-05 16:46:43.729780,4
S090,2024-10-06 16:46:43.729780,4
S090,2024-10-07 16:46:43.729780,3
S090,2024-10-08 16:46:43.729780,2
S090,2024-10-09 16:46:43.729780,1
S090,2024-10-10 16:46:43.729780,1
S090,2024-10-11 16:46:43.729780,1
S090,2024-10-12 16:46:43.729780,0
S090,2024-10-13 16:46:43.729780,1
S090,2024-10-14 16:46:43.729780,4
S090,2024-10-15 16:46:43.729780,0
S090,2024-10-16 16:46:43.729780,1
S090,2024-10-17 16:46:43.729780,3
S091,2024-09-18 16:46:43.729780,1
S091,2024-09-19 16:46:43.729780,2
S091,2024-09-20 16:46:43.729780,1
S091,2024-09-21 16:46:43.729780,2
S091,2024-09-22 16:46:43.729780,3
S091,2024-09-23 16:46:43.729780,1
S091,2024-09-24 16:46:43.729780,5
S091,2024-09-25 16:46:43.729780,5
S091,2024-09-26 16:46:43.729780,1
S091,2024-09-27 16:46:43.729780,0
S091,2024-09-28 16:46:43.729780,1
S091,2024-09-29 16:46:43.729780,3
S091,2024-09-30 16:46:43.729780,1
S091,2024-10-01 16:46:43.729780,0
S091,2024-10-02 16:46:43.729780,3
S091,2024-10-03 16:46:43.729780,2
S091,2024-10-04 16:46:43.729780,0
S091,2024-10-05 16:46:43.729780,0
S091,2024-10-06 16:46:43.729780,1
S091,2024-10-07 16:46:43.729780,2
S091,2024-10-08 16:46:43.729780,1
S091,2024-10-09 16:46:43.729780,0
S091,2024-10-10 16:46:43.729780,3
S091,2024-10-11 16:46:43.729780,0
S091,2024-10-12 16:46:43.729780,2
S091,2024-10-13 16:46:43.729780,1
S091,2024-10-14 16:46:43.729780,1
S091,2024-10-15 16:46:43.729780,3
S091,2024-10-16 16:46:43.729780,2
S091,2024-10-17 16:46:43.729780,3
S092,2024-09-18 16:46:43.729780,3
S092,2024-09-19 16:46:43.729780,5
S092,2024-09-20 16:46:43.729780,2
S092,2024-09-21 16:46:43.729780,0
S092,2024-09-22 16:46:43.729780,1
S092,2024-09-23 16:46:43.729780,1
S092,2024-09-24 16:46:43.729780,2
S092,2024-09-25 16:46:43.729780,3
S092,2024-09-26 16:46:43.729780,4
S092,2024-09-27 16:46:43.729780,0
S092,2024-09-28 16:46:43.729780,1
S092,2024-09-29 16:46:43.729780,2
S092,2024-09-30 16:46:43.729780,2
S092,2024-10-01 16:46:43.729780,3
S092,2024-10-02 16:46:43.729780,1
S092,2024-10-03 16:46:43.729780,1
S092,2024-10-04 16:46:43.729780,2
S092,2024-10-05 16:46:43.729780,0
S092,2024-10-06 16:46:43.729780,3
S092,2024-10-07 16:46:43.729780,3
S092,2024-10-08 16:46:43.729780,3
S092,2024-10-09 16:46:43.729780,3
S092,2024-10-10 16:46:43.729780,2
S092,2024-10-11 16:46:43.729780,5
S092,2024-10-12 16:46:43.729780,3
S092,2024-10-13 16:46:43.729780,1
S092,2024-10-14 16:46:43.729780,4
S092,2024-10-15 16:46:43.729780,2
S092,2024-10-16 16:46:43.729780,2
S092,2024-10-17 16:46:43.729780,0
S093,2024-09-18 16:46:43.729780,1
S093,2024-09-19 16:46:43.729780,2
S093,2024-09-20 16:46:43.729780,1
S093,2024-09-21 16:46:43.729780,3
S093,2024-09-22 16:46:43.729780,5
S093,2024-09-23 16:46:43.729780,2
S093,2024-09-24 16:46:43.729780,2
S093,2024-09-25 16:46:43.729780,2
S093,2024-09-26 16:46:43.729780,1
S093,2024-09-27 16:46:43.729780,1
S093,2024-09-28 16:46:43.729780,3
S093,2024-09-29 16:46:43.729780,4
S093,2024-09-30 16:46:43.729780,2
S093,2024-10-01 16:46:43.729780,4
S093,2024-10-02 16:46:43.729780,2
S093,2024-10-03 16:46:43.729780,3
S093,2024-10-04 16:46:43.729780,2
S093,2024-10-05 16:46:43.729780,3
S093,2024-10-06 16:46:43.729780,2
S093,2024-10-07 16:46:43.729780,3
S093,2024-10-08 16:46:43.729780,0
S093,2024-10-09 16:46:43.729780,2
S093,2024-10-10 16:46:43.729780,2
S093,2024-10-11 16:46:43.729780,3
S093,2024-10-12 16:46:43.729780,2
S093,2024-10-13 16:46:43.729780,0
S093,2024-10-14 16:46:43.729780,1
S093,2024-10-15 16:46:43.729780,4
S093,2024-10-16 16:46:43.729780,2
S093,2024-10-17 16:46:43.729780,2
S094,2024-09-18 16:46:43.729780,1
S094,2024-09-19 16:46:43.729780,2
S094,2024-09-20 16:46:43.729780,1
S094,2024-09-21 16:46:43.729780,2
S094,2024-09-22 16:46:43.729780,1
S094,2024-09-23 16:46:43.729780,2
S094,2024-09-24 16:46:43.729780,1
S094,2024-09-25 16:46:43.729780,3
S094,2024-09-26 16:46:43.729780,1
S094,2024-09-27 16:46:43.729780,2
S094,2024-09-28 16:46:43.729780,1
S094,2024-09-29 16:46:43.729780,0
S094,2024-09-30 16:46:43.729780,1
S094,2024-10-01 16:46:43.729780,2
S094,2024-10-02 16:46:43.729780,0
S094,2024-10-03 16:46:43.729780,2
S094,2024-10-04 16:46:43.729780,2
S094,2024-10-05 16:46:43.729780,0
S094,2024-10-06 16:46:43.729780,1
S094,2024-10-07 16:46:43.729780,2
S094,2024-10-08 16:46:43.729780,0
S094,2024-10-09 16:46:43.729780,4
S094,2024-10-10 16:46:43.729780,4
S094,2024-10-11 16:46:43.729780,1
S094,2024-10-12 16:46:43.729780,2
S094,2024-10-13 16:46:43.729780,3
S094,2024-10-14 16:46:43.729780,4
S094,2024-10-15 16:46:43.729780,3
S094,2024-10-16 16:46:43.729780,1
S094,2024-10-17 16:46:43.729780,3
S095,2024-09-18 16:46:43.729780,1
S095,2024-09-19 16:46:43.729780,1
S095,2024-09-20 16:46:43.729780,1
S095,2024-09-21 16:46:43.729780,3
S095,2024-09-22 16:46:43.729780,0
S095,2024-09-23 16:46:43.729780,3
S095,2024-09-24 16:46:43.729780,0
S095,2024-09-25 16:46:43.729780,2
S095,2024-09-26 16:46:43.729780,0
S095,2024-09-27 16:46:43.729780,0
S095,2024-09-28 16:46:43.729780,0
S095,2024-09-29 16:46:43.729780,1
S095,2024-09-30 16:46:43.729780,1
S095,2024-10-01 16:46:43.729780,3
S095,2024-10-02 16:46:43.729780,1
S095,2024-10-03 16:46:43.729780,0
S095,2024-10-04 16:46:43.729780,3
S095,2024-10-05 16:46:43.729780,2
S095,2024-10-06 16:46:43.729780,1
S095,2024-10-07 16:46:43.729780,1
S095,2024-10-08 16:46:43.729780,3
S095,2024-10-09 16:46:43.729780,3
S095,2024-10-10 16:46:43.729780,1
S095,2024-10-11 16:46:43.729780,2
S095,2024-10-12 16:46:43.729780,3
S095,2024-10-13 16:46:43.729780,2
S095,2024-10-14 16:46:43.729780,1
S095,2024-10-15 16:46:43.729780,2
S095,2024-10-16 16:46:43.729780,1
S095,2024-10-17 16:46:43.729780,2
S096,2024-09-18 16:46:43.729780,4
S096,2024-09-19 16:46:43.729780,1
S096,2024-09-20 16:46:43.729780,0
S096,2024-09-21 16:46:43.729780,1
S096,2024-09-22 16:46:43.729780,4
S096,2024-09-23 16:46:43.729780,2
S096,2024-09-24 16:46:43.729780,0
S096,2024-09-25 16:46:43.729780,1
S096,2024-09-26 16:46:43.729780,0
S096,2024-09-27 16:46:43.729780,3
S096,2024-09-28 16:46:43.729780,1
S096,2024-09-29 16:46:43.729780,2
S096,2024-09-30 16:46:43.729780,2
S096,2024-10-01 16:46:43.729780,3
S096,2024-10-02 16:46:43.729780,2
S096,2024-10-03 16:46:43.729780,1
S096,2024-10-04 16:46:43.729780,4
S096,2024-10-05 16:46:43.729780,2
S096,2024-10-06 16:46:43.729780,2
S096,2024-10-07 16:46:43.729780,1
S096,2024-10-08 16:46:43.729780,4
S096,2024-10-09 16:46:43.729780,1
S096,2024-10-10 16:46:43.729780,3
S096,2024-10-11 16:46:43.729780,2
S096,2024-10-12 16:46:43.729780,1
S096,2024-10-13 16:46:43.729780,1
S096,2024-10-14 16:46:43.729780,0
S096,2024-10-15 16:46:43.729780,1
S096,2024-10-16 16:46:43.729780,1
S096,2024-10-17 16:46:43.729780,1
S097,2024-09-18 16:46:43.729780,3
S097,2024-09-19 16:46:43.729780,2
S097,2024-09-20 16:46:43.729780,3
S097,2024-09-21 16:46:43.729780,0
S097,2024-09-22 16:46:43.729780,1
S097,2024-09-23 16:46:43.729780,1
S097,2024-09-24 16:46:43.729780,5
S097,2024-09-25 16:46:43.729780,5
S097,2024-09-26 16:46:43.729780,3
S097,2024-09-27 16:46:43.729780,3
S097,2024-09-28 16:46:43.729780,2
S097,2024-09-29 16:46:43.729780,2
S097,2024-09-30 16:46:43.729780,2
S097,2024-10-01 16:46:43.729780,0
S097,2024-10-02 16:46:43.729780,2
S097,2024-10-03 16:46:43.729780,1
S097,2024-10-04 16:46:43.729780,2
S097,2024-10-05 16:46:43.729780,2
S097,2024-10-06 16:46:43.729780,4
S097,2024-10-07 16:46:43.729780,4
S097,2024-10-08 16:46:43.729780,2
S097,2024-10-09 16:46:43.729780,2
S097,2024-10-10 16:46:43.729780,4
S097,2024-10-11 16:46:43.729780,2
S097,2024-10-12 16:46:43.729780,4
S097,2024-10-13 16:46:43.729780,0
S097,2024-10-14 16:46:43.729780,0
S097,2024-10-15 16:46:43.729780,2
S097,2024-10-16 16:46:43.729780,2
S097,2024-10-17 16:46:43.729780,3
S098,2024-09-18 16:46:43.729780,3
S098,2024-09-19 16:46:43.729780,4
S098,2024-09-20 16:46:43.729780,1
S098,2024-09-21 16:46:43.729780,2
S098,2024-09-22 16:46:43.729780,1
S098,2024-09-23 16:46:43.729780,1
S098,2024-09-24 16:46:43.729780,5
S098,2024-09-25 16:46:43.729780,1
S098,2024-09-26 16:46:43.729780,3
S098,2024-09-27 16:46:43.729780,1
S098,2024-09-28 16:46:43.729780,0
S098,2024-09-29 16:46:43.729780,1
S098,2024-09-30 16:46:43.729780,0
S098,2024-10-01 16:46:43.729780,1
S098,2024-10-02 16:46:43.729780,3
S098,2024-10-03 16:46:43.729780,2
S098,2024-10-04 16:46:43.729780,1
S098,2024-10-05 16:46:43.729780,3
S098,2024-10-06 16:46:43.729780,3
S098,2024-10-07 16:46:43.729780,0
S098,2024-10-08 16:46:43.729780,2
S098,2024-10-09 16:46:43.729780,1
S098,2024-10-10 16:46:43.729780,2
S098,2024-10-11 16:46:43.729780,0
S098,2024-10-12 16:46:43.729780,3
S098,2024-10-13 16:46:43.729780,2
S098,2024-10-14 16:46:43.729780,4
S098,2024-10-15 16:46:43.729780,1
S098,2024-10-16 16:46:43.729780,4
S098,2024-10-17 16:46:43.729780,1
S099,2024-09-18 16:46:43.729780,1
S099,2024-09-19 16:46:43.729780,0
S099,2024-09-20 16:46:43.729780,4
S099,2024-09-21 16:46:43.729780,4
S099,2024-09-22 16:46:43.729780,2
S099,2024-09-23 16:46:43.729780,2
S099,2024-09-24 16:46:43.729780,2
S099,2024-09-25 16:46:43.729780,2
S099,2024-09-26 16:46:43.729780,4
S099,2024-09-27 16:46:43.729780,0
S099,2024-09-28 16:46:43.729780,4
S099,2024-09-29 16:46:43.729780,1
S099,2024-09-30 16:46:43.729780,1
S099,2024-10-01 16:46:43.729780,2
S099,2024-10-02 16:46:43.729780,3
S099,2024-10-03 16:46:43.729780,2
S099,2024-10-04 16:46:43.729780,7
S099,2024-10-05 16:46:43.729780,5
S099,2024-10-06 16:46:43.729780,2
S099,2024-10-07 16:46:43.729780,3
S099,2024-10-08 16:46:43.729780,2
S099,2024-10-09 16:46:43.729780,2
S099,2024-10-10 16:46:43.729780,2
S099,2024-10-11 16:46:43.729780,2
S099,2024-10-12 16:46:43.729780,2
S099,2024-10-13 16:46:43.729780,1
S099,2024-10-14 16:46:43.729780,0
S099,2024-10-15 16:46:43.729780,5
S099,2024-10-16 16:46:43.729780,5
S099,2024-10-17 16:46:43.729780,1
S100,2024-09-18 16:46:43.729780,2
S100,2024-09-19 16:46:43.729780,0
S100,2024-09-20 16:46:43.729780,1
S100,2024-09-21 16:46:43.729780,2
S100,2024-09-22 16:46:43.729780,0
S100,2024-09-23 16:46:43.729780,2
S100,2024-09-24 16:46:43.729780,4
S100,2024-09-25 16:46:43.729780,3
S100,2024-09-26 16:46:43.729780,3
S100,2024-09-27 16:46:43.729780,5
S100,2024-09-28 16:46:43.729780,3
S100,2024-09-29 16:46:43.729780,6
S100,2024-09-30 16:46:43.729780,1
S100,2024-10-01 16:46:43.729780,4
S100,2024-10-02 16:46:43.729780,0
S100,2024-10-03 16:46:43.729780,2
S100,2024-10-04 16:46:43.729780,4
S100,2024-10-05 16:46:43.729780,2
S100,2024-10-06 16:46:43.729780,3
S100,2024-10-07 16:46:43.729780,0
S100,2024-10-08 16:46:43.729780,0
S100,2024-10-09 16:46:43.729780,2
S100,2024-10-10 16:46:43.729780,5
S100,2024-10-11 16:46:43.729780,1
S100,2024-10-12 16:46:43.729780,1
S100,2024-10-13 16:46:43.729780,2
S100,2024-10-14 16:46:43.729780,2
S100,2024-10-15 16:46:43.729780,1
S100,2024-10-16 16:46:43.729780,0
S100,2024-10-17 16:46:43.729780,3
